sample_id,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,label
6052,76.78851162243947,1.597998260782347,288358.4,-3.8309743513542975,0.8800000000000001,383670.34283917584,,1.1720040996761936,-13060829583.632591,339852.26953959186,129737.49670065333,193.04997284138915,8863224.928390512,276.294388704774,10.741761914715008,14.248513539430913,-51686441.00834024,0.0,0.8335863020288565,0.03499451477646902,361202.2077675546,13.978950568297085,200441.5477344695,,-26948.976109848198,4.326687656655982,1.0822973652382415,1.0349971969370362,126087.65765814975,32.59752053750883,11.0,3366526403.284037,,,135254.96484418225,47118.42537253063,4505.6,2.1029046030248133,1126.4,2.7962427711939504,8826898393969.504,1980.0,14.67007437311407,-1055599320.7406008,14.011738973255115,135943.28605688486,0.29189952424875976,35.001403017430036,288358.4,-9.317051410797464e+17,12.704269139400056,-4.459358776620371e+17,-160968789664.25247,302.68665066263236,3987125060108009.5,-1257095.103536375,448304041.6071116,9.839924026345212,,243.8487055329654,15.044214916286744,0.027547361285121797,1.3762292451683222,-0.5447730032056342,72954675.2,376343.5616235998,,432.980466034117,2.1787635820354234,8.097401160851383,0.0,6597206.6996829575,388071.6411964773,0.05912562761516716,0.549681826548964,0.5863490932274374,-3582518692.918872,128.97670926551464,3312.034924704381,44.0,,-4.8678347574708285,104.7980133065962,,-15.017303140475724,570.2890969356117,0.0,4.805980988456324e+17,0.9065269321118492,3.5076565709298904e+16,209260.38966507078,139.24013793467302,2.490395476884747e+16,266.0970978802956,1.0377430882479437,0.4558531255653138,6.97329698897025e+16,37.40619319637122,-2886170627.9309893,-12.817033189972376,357662415.25147635,9238219537645212.0,87083.72959642277,,0.2779787691734746,1
3818,69.13642765898678,0.3665919980175392,288358.4,7.680102094509829,0.8800000000000001,218077.12891019453,81138069132062.34,0.12070695159002612,-173381125368.5232,,367838.5028678528,301.5900091726589,-3007161.999354762,410.97485818506027,8.693091324083209,-3.850652553239416,-10949153.50717076,0.0,0.3142654743044305,0.9494984365879712,569517.5902338356,-0.3440934551004847,244859.44921055637,1126.4,557.7638949183677,2.589938273591296,,0.03736121518198204,,10.194568460122824,11.0,3631916819.8145537,14.368499315639315,92.52080750892829,-410806.44887092244,518495.5971054151,4505.6,1.1122266600054045,1126.4,-3.553797439340297,25531789406063.21,1980.0,-0.4731950166444423,-832558470.5297607,,160500.1627934692,0.16233413863243434,104.87985895191345,288358.4,,6.127335759126287,3.507356364666198e+19,-475986796572.4834,189.5035928179029,5530212392087075.0,,310449497.6156257,-3.7843298487393646,18022.4,256.98265226377345,20.499218232999038,0.04700653014644367,0.2526649892373676,5.016611212174996,72954675.2,485571.5698540447,133.41683802698836,567.1220128706094,1.1965971798478892,17.879616218039587,0.0,-6118464.170230052,196859.05355533015,0.03221788858378563,1.362381200972158,,9294928197.857656,257.88587942707943,20416.475119106217,44.0,0.8904897155893652,-8.995015151400871,74.76006786204512,,4.352031638282958,424.3274936793249,0.0,1.5918763075744797e+17,2.0395987764939982,3577665805537334.0,884371.8266634089,63.73524541496661,2.219342159168329e+17,184.96277007840786,-12.880707509078253,0.6545444894019745,1.1270923651237309e+17,19.00250031777362,-5149900689.53987,8.954443678533814,317963270.68631804,-1.037781379019052e+16,47933.13357457201,153.5762104195864,0.1576224164067982,1
4315,210.0219060193604,2.0532036721393467,288358.4,15.298993880759001,0.8800000000000001,121153.00098022849,113524078248152.48,1.803932927225829,-52149146640.5892,410717.5880257224,378503.25001237897,330.02356159290423,5262575.597814658,272.03603279631346,13.541110713641132,-16.499776499244252,-969000479.679332,0.0,0.06504510513749047,4.220431261615643,197601.08527578047,15.010684080785124,,1126.4,-65141.441125240686,0.37076736323024345,1.0848998764487254,1.0071153602139613,,25.919723671475538,11.0,1256307652.346093,-2.7772280323666663,70.8164614426147,-396047.92633226706,,4505.6,,1126.4,6.232556760229304,2661725611159.3687,1980.0,25.351064523320733,227851417.86728203,0.9324479104163632,35850.59255378803,,86.89077649881297,288358.4,1.2953042093271022e+18,-9.699463093011094,1.969209414317086e+19,-205967114016.89816,235.78723710947327,2215832176971456.0,-1274262.5271712565,-392212429.05185735,-11.866588453421958,,143.20733144847253,4.3161631929670365,-0.06862734237413279,0.6502624432046595,4.422021603693727,72954675.2,223067.64304668305,,264.401143929907,0.2638948118874888,17.96346347448538,0.0,-13886242.592060234,190451.29162956378,0.061574890130152764,0.3306055225271637,1.0774753160960155,1336985620.0365446,40.93399911941329,4993.018489211118,44.0,0.0020028077715123693,11.359207861975625,49.927867737242025,30947.08368613029,25.960550363149228,356.0669761193378,0.0,-2.2108340572644787e+17,0.4813464425984137,-7.515481158866858e+16,,64.73581745019696,7.896122636124363e+16,244.73659888121875,11.102533582801492,0.34731744760160804,-1.5137400763541088e+17,25.33647498065607,2651649645.9127173,-0.6906983412601538,84685949.26786919,-6424036989258221.0,817066.4109490501,253.99318437703724,1.5703006855521409,1
2166,-52.02472049068089,0.4910411763162632,288358.4,-19.63203896707927,,171159.72742608553,119832695944138.77,0.7880288049688652,-135482025282.37245,,16972.964343075622,393.2759704573983,1059771.1035232844,,-1.3673591132492646,-2.961124398377732,454428323.1923297,0.0,,3.2352747489717615,,9.140387890704988,502622.4802499432,,41748.97170207976,0.04441346977308026,1.082177742887754,0.9751387597311124,451948.41233575885,52.21737715806701,,1587320370.498334,11.303195939929376,70.80500831679284,-85493.46595054374,342163.8775013042,4505.6,2.103618478206448,1126.4,-4.384330078726841,-3951636209758.2417,1980.0,13.837293344765088,-1590016446.1734912,-6.499932932916541,223532.5754825984,0.2978329341404121,174.3041358029119,288358.4,,39.76065726808592,-3.577014539343129e+19,354668892554.4902,250.6946848570258,1809259462984456.8,-690125.714650658,183373423.83506924,-23.541486487393406,18022.4,203.3246453339376,5.4710832625323915,-0.003777817136828281,0.4852516355537308,9.454713685073653,72954675.2,187205.21029824554,120.96535103222521,303.1955242372665,0.18569344886153766,16.678187340506494,0.0,10892333.289279977,511775.6179176264,0.06223766066110095,1.4368240034133966,0.6069968579563813,7257923802.5278015,208.4161555348376,31009.13136137441,44.0,2.102429356359845,0.16236441802726914,85.26764206588078,591.374835506529,16.722009235985333,,0.0,-1.2859224263201734e+17,,3.112240870480525e+17,242123.09573129055,91.33593996914162,4.887589027006377e+16,398.41930846633784,15.955779028665981,0.8594868709198241,1.907703219620788e+16,39.64561961943326,-538189040.5266076,-6.956840660859821,534997972.17889935,1.3075898841279574e+16,553884.3187396325,131.59511275321364,1.3222710777355375,1
4328,66.32956386987163,1.209589506436626,288358.4,6.150459563887678,0.8800000000000001,377914.7936109722,-248303191173391.84,,92608872594.21223,375357.66606555897,446007.3448209525,249.82734721032799,-179461.29378671275,235.60004049506185,9.641470119395935,-1.8464004466902784,134072625.7304408,0.0,0.10784304316319657,0.014296205465481313,566435.3768543636,0.3785428465478709,322677.9148399331,1126.4,-10024.153708585003,0.32376117425137346,0.5360047831663132,0.011080882578421332,345220.2942087903,29.773127206492273,11.0,2155816988.6721387,,-145.08587895520068,766565.0363869698,267062.9873250689,4505.6,1.115379324296732,,-0.7577369912597217,-9137944787466.9,1980.0,12.917580902865346,-487769882.6518842,-22.4240709148625,86091.92771710898,,208.09678343457105,288358.4,,11.500118277182569,3.619175497353456e+19,71309843588.70145,185.29938336746116,-1.2619388588460506e+16,-729114.6188691906,-27144781.77928505,23.12576674065153,18022.4,121.17412740460578,10.238829574217984,-0.015287098173358804,,5.758596525052611,72954675.2,,134.7431744474502,308.89756741745083,1.0454429728308432,6.8894656893381425,0.0,1725433.6360190115,206220.6576349545,,1.7966500477982814,0.7746680805417597,,145.0926309509467,13027.782501261774,44.0,,-0.7522140966793913,95.4703604623696,15173.917570025349,29.840244288316068,281.7980631273847,0.0,-1.0315096939285795e+17,0.6138641824776683,1.0606663372809683e+17,390538.9626195269,21.515724276577192,-3.491743691913981e+16,,19.03241191493646,1.022136990280009,-1.855084191414422e+17,62.1858462630099,-5181284044.1938715,2.1607345962622544,726927945.3948504,,822033.364376021,156.04577890093682,0.08542901536389128,1
4154,118.3385959773568,0.44559629118590705,288358.4,7.467535853086248,0.8800000000000001,139343.00689892063,34224728283874.336,0.2551587435957485,91568017341.23897,,49472.02559307498,155.2809490660259,-5017467.1763458885,175.23401472290513,12.752218465628347,14.73257968176441,-597822224.5437738,0.0,1.6055205941342632,1.0299134441388504,457513.655659165,1.4818458061063389,535901.4245966215,1126.4,11331.237773885152,0.4892331942876572,0.518106574665784,0.00437544428357068,558630.4573681591,36.388482674296974,11.0,4660640343.484955,12.023629880230775,-9.085585392509351,-572497.530905905,521547.5480938878,,1.1029458394129354,1126.4,-0.6846172422927653,-6743762571433.225,1980.0,25.948671246028358,-586943372.976538,18.40821016224993,181359.00535516973,0.6061548649865632,168.5468672369349,,1.8589928512544983e+18,-1.1964881763919042,-2.3662851993979195e+19,-273169806743.4399,45.64720517941305,3199898763898680.5,952805.0044400505,-159467953.87363666,10.054243049938039,18022.4,256.47483438427804,15.320738605124689,0.004230163598671699,0.2629228426278774,8.027410672197005,72954675.2,49643.997734836485,63.7944908754757,302.73730234112753,0.40197451829321496,7.490921188037364,0.0,13534809.626871705,492226.72141526116,,,0.954879657640295,2065149921.6491773,163.5675320006712,27978.905891928065,44.0,1.327894292084281,-3.6702814955114085,,30792.40738502492,-4.391838316787627,299.25019959530215,0.0,5.401942279531924e+16,0.4380489475891388,2.982918446946677e+16,718541.7603751647,164.9402331397502,-1.3540544830897222e+17,,10.293158747833283,0.7509644185388691,3.342233474767663e+16,4.838511830215957,-1322698159.5464404,3.329296444609361,,-1.810390385026048e+16,369408.81748472736,197.05320609576265,0.4894855534094084,1
6282,204.75111180745915,,520764.07718123385,159.47336532023894,0.8800000000000001,2816518.324398648,1785131835384997.5,2.1058106661176312,176246243914.03613,401354.8227539133,266244.563642578,213.04702104370426,2783736.1958190007,261.7577875216692,-56.88919869617735,,-1027086859.5169877,0.0,0.722165481730448,2.9213678926346147,4183879.5860389937,9.870808806836974,524592.9505266029,1065.3212809889617,-27556.8611696164,1.0740374810506148,-0.7118924750640683,0.11165300943160576,163878.88247685268,134.97582863923031,23.47365725147533,-29329758.486828465,,817.9157207956598,5930646.330897524,1129987.2831126323,9978.746180825594,,,56.11267300702898,64021717123560.19,1980.0,-25.394083413820926,8572011887.272938,,249618.3784848096,7.079075040063322,151.90123096314693,388781.5185271482,-7.196988847262899e+17,113.42421650332886,9.82654912378244e+19,,31.04444549203879,4.985377709307196e+16,126992.83725266028,4003387434.4496336,287.6261690324648,18022.4,205.0038137175441,115.8617786680244,0.013277160774712608,1.0216198394884062,55.89568602669252,134396690.09182197,175024.68949302845,773.7163767412453,2194.870640516997,11.502806565783304,70.88872180877102,0.0,155087767.23169935,3594487.116904835,3.9556009232696745,1.3423135265824528,1.0651976640100012,-31407127008.81946,168.04282630050582,26166.8549804325,,,4.038342467182403,629.0965645188633,5805.763377701587,202.74474354088403,2389.4569027724056,0.0,-4.842061472770194e+16,,-4.631828519400998e+17,3483276.225570836,33.75951056319201,-8.095301496169165e+16,20.157052267156843,21.380816043450178,4.628074334720061,1.1593098186323297e+18,142.60584031505562,32523568433.174217,48.05241522004562,4034612055.350587,1.930877417322859e+16,2528838.8641073536,373.9931376017142,5.494528025981642,1
5931,237.50604301135857,0.2550561305454768,288358.4,8.793876370033038,0.8800000000000001,407491.0547294609,129931475704918.08,2.188835752589368,244331270252.9433,245346.69426012,49458.40271454437,338.1250041930179,14237407.984414173,366.4617739467283,2.6832335334818667,21.570516328392905,-387221619.9077417,0.0,0.14036559955212366,0.3948880330796367,75117.39593664427,,173930.48386845287,1126.4,-2587.248016379793,,,-0.011363790351570051,66632.43724823813,28.661402874990397,11.0,271634206.4227615,,22.15304936208255,-390485.8428070503,187071.31167697386,4505.6,1.1038163233970473,1126.4,20.560257003109943,1679243908828.2522,1980.0,41.944679886086,-160084165.23314598,11.806473981473156,64095.49057770812,0.9209606594152154,96.07204445730477,288358.4,-1.4103953624202578e+17,2.915389241154183,-5.201860091487925e+19,,194.39606878895862,-7671269407261853.0,833022.6936855009,-4230337.986708608,10.371399592693262,18022.4,227.0010705055957,4.9749531998295975,,2.5374980076532068,12.522441323259445,72954675.2,521020.9598076138,107.65314115121213,392.3414999602529,0.5912318032664191,13.973782716016785,0.0,-13336122.255246628,472667.40149380936,0.06284266325670418,0.08250094594507748,0.9384222465404805,-4353533564.000384,172.67133753008844,2068.249727180238,44.0,0.2716123623192697,14.178912521219964,90.34880405136549,15232.607745856258,5.271635391203347,207.75090861217373,0.0,2.885636694206053e+17,0.6450437721128517,-2.0712461373783046e+17,466458.3045938513,85.65000514678195,4.357402800392857e+16,460.73316259768893,15.17688440731382,0.041817170270434405,2.0671230446200784e+16,-19.952122646753228,7112799474.363617,-1.6848267136755248,-845390035.3994215,-2023145351994570.5,204656.96656917766,189.6253626348065,,1
230,47.65790572163836,1.1430987027835462,288358.4,24.573692140954904,0.8800000000000001,87465.40167774727,308580281023620.0,0.7215943074271061,-57931185902.749275,414877.6898097809,236016.6052119169,301.19556391948953,-12490468.61934325,343.4895449325521,19.83222504441957,-3.3756824295423824,19598335.741945133,0.0,0.1747311880902215,3.685764433391928,386531.6696211879,,,1126.4,-19097.238053042005,1.0673788805074345,1.0885068125614257,1.0226861701154384,496226.1673986307,22.846804673475052,11.0,-3062556058.7730017,4.0212887847892205,-62.47805356089303,,196124.12129572764,4505.6,1.0975658540919404,1126.4,39.919143468966226,,1980.0,23.678987929572425,-1608405767.95297,-72.96774922994841,220435.9160323363,0.4734056820081369,117.93285317247093,288358.4,-8.314017810059012e+17,11.547678160574353,-2.4086975683981582e+19,1205080628852.5745,231.38645087476033,-6121403546886513.0,-1302812.4116428904,-325654099.9197572,18.819331179346666,18022.4,,-12.427497429667785,-0.014447704201063862,1.1814366859356733,2.6746229959844774,72954675.2,453399.94721699186,171.29289704500997,304.25050473039073,0.97718098466292,17.65084981526371,0.0,20484560.92823935,249383.9527860225,,0.9657749247610872,1.056682227900027,2461091904.3483233,168.51302953695387,9335.503575013121,44.0,1.1431656380218298,24.31967517881839,94.83104237190815,25147.89463506404,11.482145127094586,,0.0,7.030155751851751e+16,0.02468776400400853,-8.504022578044498e+16,390018.0820760586,-5.164462347394355,-4.817248991712733e+16,,14.914002991707807,1.2541024750472898,3.170543716268882e+16,17.237716129583053,-3091001006.239933,29.11681858367074,173151739.32159832,-1.989064879833808e+16,,257.36435577449294,1.149613194099042,1
5901,-35.609391995299774,0.7246840222030411,288358.4,-20.043544508054627,0.8800000000000001,77243.86974893848,738528535032927.5,0.4472873861626387,7557191898.855314,133564.1353444801,395253.7893753098,410.5486374193083,9217690.20520292,306.22804316420064,-2.77718252398614,-10.879086805249882,22298774.64797845,0.0,1.1762765124154522,0.2390710857779968,584845.4687752797,-0.5136752988241499,532853.2979367755,1126.4,-69169.5260001943,0.3930779601757,0.4847635598821184,,359079.14522907475,22.218426283695546,11.0,1773720959.9742134,-0.6893982268661066,24.56526063316693,-488637.30970367463,179370.01088285126,4505.6,1.102004865338975,1126.4,9.63589817938609,-6986898806602.607,1980.0,35.89433890040902,1984738780.0026095,2.075705385963001,188110.65160080872,1.505992911743724,165.74548198016598,288358.4,-1.766201289540267e+18,7.217890098182161,1.914337418043766e+19,429036032943.63104,185.7363646875328,-2578867480331584.5,1427901.512209067,303580986.02761763,57.81528607501811,18022.4,128.89947009881521,1.7079597169578795,-0.018472952664047845,0.4120229804884858,12.563837282195134,72954675.2,,122.80135650623741,288.0510210198206,0.5912663824989376,20.245665733914638,0.0,12950988.39267533,,0.06914289092887571,0.0017731382936523926,0.9398897818932288,9827598103.79928,205.20619341794682,30876.372873408636,44.0,1.7147928213588473,22.389236430835766,98.98171337215065,22617.94457547175,12.623863442546494,,0.0,3.77342391671997e+17,0.09886644100587702,9.499649974612312e+16,,34.36823740542222,-1.062300671340664e+16,289.7424148236209,8.694789254383881,0.8400560518367832,6.075685621300611e+16,10.134095712605832,443211582.919693,1.0644736186633037,129279679.16781534,,604577.4910915812,216.70347003937889,0.7913531238635818,1
5285,50.780360178994854,,288358.4,8.44439936670159,0.8800000000000001,,59589446794143.85,0.7116080120664137,11728836786.733486,232223.6730944595,77891.99597690084,154.29888220045342,-6183848.931578186,,16.712021910735807,-5.733858499995638,-219479509.39779252,0.0,0.243344326229164,0.9914151908139328,129365.28348916989,-0.8541239048731629,407108.7550946576,1126.4,59066.234221902014,0.33065276669066657,0.9133023689808644,-0.0051285448286821295,78449.91947161511,47.02811714589003,11.0,-4339585600.181139,,46.24133921949571,25053.548323907584,42223.98122921815,4505.6,2.103737924661979,1126.4,-0.5996728745402348,5476036922329.06,1980.0,-13.181393451277318,145641401.1666899,-24.221179667793894,54204.13730331979,1.5979458312802306,,288358.4,-1.0718181668110863e+18,-7.075616868447187,-3.742940206654081e+19,431357760445.7376,280.8736788689267,-8022409835883955.0,875962.0778835842,-327283382.81278366,,18022.4,233.72320832047782,5.825141506034943,0.04926499439409242,0.4506194524439486,5.64517934781099,72954675.2,208172.20559175275,145.3488226391664,262.9569052901573,0.756961367069045,,0.0,-31418445.968499813,26984.230303474917,0.06854282570076169,2.366556524312017,1.0597914714597811,,,,44.0,0.1797173487776853,-13.80254992174902,95.01267197531232,,-0.7524863409348495,418.1273617297821,0.0,-3.406766784947621e+17,1.240040628112166,-6.725630689458922e+16,550044.4870290626,-41.83909319014792,2.811757586608824e+16,307.938721697612,-12.014371741938294,1.5934227154962948,-4437065359946802.5,19.674346886309767,-4380072641.045503,-1.5295243839778887,498968087.1901176,1.2482452291143044e+16,797836.6335984791,297.67474990149,0.03931309043531158,1
